O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21	1
CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1	1
CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21	1
CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21	1
CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21	1
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC	1
Cc1ccc(N(C)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1	0
Cc1ccc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1	0
Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1	0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1	0
CC(NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1	0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl	1
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21	0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1	0
Cc1cc(C)c(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1	0
Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1	0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1	0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCCC1	1
CCOC(=O)C(Cc1ccccc1)NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1	0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1	1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1	1
Oc1cc2cc(-c3ccncc3)cnc2cc1O	1
