COc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCC1	1
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCC1	1
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccccc2)n1	1
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
Clc1ccc(-c2nc(COc3ccccc3CN3CCCCCCC3)cs2)cc1	1
COc1cccc(C(=O)N2CCCCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	0
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCCCCC1	0
COc1cccc(C(=O)N2CCCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCCCC1	0
COc1cccc(C(=O)N2CCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCCC1	1
COc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
COc1cccc(C(=O)N2CCCC2)c1OCc1ccc(C(C)(C)C)cc1	0
COc1cccc(C(=O)N2CCCC2)c1OCCCc1ccccc1	0
COc1cccc(C(=O)N2CCCC2)c1OCc1ccc(-c2ccccc2)cc1	1
COc1cccc(C(=O)N2CCCC2)c1OCc1nc(-c2ccc(Cl)cc2)no1	1
COc1cccc(C(=O)N2CCCC2)c1OCc1ccc(-c2cccs2)s1	1
COc1cccc(C(=O)N2CCCC2)c1OC(C)c1csc(-c2ccc(Cl)cc2)n1	1
Cc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
O=C(c1cccc(Cl)c1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCC1	1
CCOc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
CC(C)Oc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	1
CC(C)(C)Oc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1	0
NS(=O)(=O)c1ccccc1-c1ccc(CNC(=O)CCC(=O)NCc2ccc(-c3cccs3)s2)cc1	1
O=S(=O)(NC[C@@H]1CCC[C@H]1C(O)CCc1ccccc1)c1ccc(OC(F)(F)F)cc1	1
OC(CCc1ccccc1)[C@@H]1CCC[C@H]1COCc1ccc(OC(F)(F)F)cc1	1
O=C(NC[C@@H]1CCC[C@H]1C(O)CCc1ccccc1)c1ccc(OC(F)(F)F)cc1	1
OC(CCc1ccccc1)[C@@H]1CCC[C@H]1COCc1cc(Cl)cc(Cl)c1	1
COc1ccc(CCC(O)[C@@H]2CCC[C@H]2C(=O)NCc2cc(Cl)cc(Cl)c2)cc1	1
O=C(NCc1cc(Cl)cc(Cl)c1)[C@@H]1CCC[C@H]1C(O)CCc1ccc(OC(F)(F)F)cc1	1
O=C(NCc1ccccc1C(F)(F)F)[C@@H]1CCC[C@H]1C(O)CCc1cccc(OC(F)(F)F)c1	1
O=C(NCc1cc(Cl)cc(Cl)c1)[C@@H]1CCC[C@H]1C(O)CCc1cccc(OC(F)(F)F)c1	1
O=C(NCc1cc(Cl)cc(Cl)c1)[C@@H]1CCC[C@H]1C(O)CCc1ccccc1OC(F)(F)F	1
O=C(NCc1cc(Cl)cc(Cl)c1)[C@@H]1CCC[C@H]1C(O)CCc1ccccc1	1
O=C(NCc1ccccc1)[C@@H]1CCC[C@H]1C(O)CCc1ccc(OC(F)(F)F)cc1	1
O=C(NCc1ccccc1)[C@@H]1CCC[C@H]1C(O)CCc1ccc(OC(F)(F)F)cc1	1
